Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100nF,C_0603_1608Metric,26.275,42.75,180.0,top
C10,1nF,C_0603_1608Metric,38.25,4.975,-90.0,top
C11,1nF,C_0603_1608Metric,38.25,8.725,90.0,top
C12,1nF,C_0603_1608Metric,81.25,43.5,180.0,top
C13,100nF,C_0603_1608Metric,59.2,41.25,0.0,top
C14,47pF,C_0603_1608Metric,57.0,61.75,90.0,top
C15,100nF,C_0603_1608Metric,58.75,30.25,0.0,top
C16,100nF,C_0603_1608Metric,59.25,46.75,90.0,top
C17,100nF,C_0603_1608Metric,44.0,50.75,90.0,top
C18,100nF,C_0603_1608Metric,45.633,50.73,90.0,top
C19,100nF,C_0603_1608Metric,37.075,44.25,180.0,top
C2,220nF,C_0603_1608Metric,26.275,41.25,180.0,top
C20,220nF,C_0603_1608Metric,37.075,42.75,180.0,top
C21,100nF,C_0603_1608Metric,81.25,45.5,180.0,top
C22,100nF,C_0603_1608Metric,58.75,28.75,0.0,top
C23,100nF,C_0603_1608Metric,77.5,22.85,90.0,top
C24,1nF,C_0603_1608Metric,63.75,46.5,-90.0,top
C25,100nF,C_0603_1608Metric,62.25,46.5,-90.0,top
C26,22pF,C_0603_1608Metric,71.75,55.5,0.0,top
C27,22pF,C_0603_1608Metric,66.25,55.5,180.0,top
C28,100nF,C_0603_1608Metric,58.75,31.75,0.0,top
C29,100nF,C_0603_1608Metric,76.0,22.85,90.0,top
C3,100nF,C_0603_1608Metric,52.0,38.0,90.0,top
C30,12pF,C_0603_1608Metric,74.25,48.25,180.0,top
C31,12pF,C_0603_1608Metric,77.25,48.25,0.0,top
C32,100nF,C_0603_1608Metric,24.0,46.5,180.0,top
C33,220nF,C_0603_1608Metric,24.0,45.0,180.0,top
C34,100nF,C_0603_1608Metric,58.5,61.75,90.0,top
C35,220nF,C_0603_1608Metric,59.3875,57.925,180.0,top
C36,100nF,C_0603_1608Metric,94.75,8.75,0.0,top
C37,2.2nF,C_0603_1608Metric,90.75,9.75,180.0,top
C39,10uF,C_0603_1608Metric,93.7,43.95,90.0,top
C4,47u 50v,CP_Elec_6.3x7.7,16.75,58.75,90.0,top
C40,100nF,C_0603_1608Metric,40.25,51.75,180.0,top
C41,10uF,C_0603_1608Metric,40.25,53.25,180.0,top
C42,10uF,C_0603_1608Metric,43.74,61.5,90.0,top
C43,100nF,C_0603_1608Metric,45.25,61.5,90.0,top
C44,100nF,C_0603_1608Metric,81.0,17.725,90.0,top
C45,100nF,C_0603_1608Metric,97.2,23.25,-90.0,top
C46,100nF,C_0603_1608Metric,97.25,9.5,90.0,top
C47,100nF,C_0603_1608Metric,103.0,15.25,180.0,top
C48,100nF,C_0603_1608Metric,90.75,17.5,0.0,top
C5,47u 50v,CP_Elec_6.3x7.7,31.75,58.75,90.0,top
C6,100nF,C_0603_1608Metric,24.75,38.25,90.0,top
C7,220nF,C_0603_1608Metric,29.25,38.25,-90.0,top
C8,100nF,C_0603_1608Metric,26.25,34.475,90.0,top
C9,220nF,C_0603_1608Metric,29.25,34.475,-90.0,top
D1,1N4004,D_SMA,27.5,29.22,-90.0,top
D10,BAT54S,SOT-23,32.0,34.5,180.0,top
D11,1N4007-A7,D_SOD-123,77.25,2.75,0.0,top
D12,1N4007-A7,D_SOD-123,55.5,2.75,180.0,top
D13,BAT54S,SOT-23,32.0,45.75,180.0,top
D14,BAT54S,SOT-23,45.25,19.5,-90.0,top
D15,1N4004,D_SMA,27.5,22.25,90.0,top
D16,1N4007-A7,D_SOD-123,62.75,2.75,0.0,top
D17,BAT54S,SOT-23,58.75,52.0,0.0,top
D18,BAT54S,SOT-23,42.25,43.5,180.0,top
D19,BAT54S,SOT-23,87.75,54.5,90.0,top
D2,BAT54S,SOT-23,48.75,19.5,-90.0,top
D20,BAT54S,SOT-23,85.75,21.5,-90.0,top
D21,BAT54S,SOT-23,81.75,21.5,-90.0,top
D3,60V 1A,D_SMA,19.75,50.0,180.0,top
D4,1N4007-A7,D_SOD-123,95.9,44.7,-90.0,top
D5,BAT54S,SOT-23,58.5625,26.25,0.0,top
D6,BAT54S,SOT-23,31.275,42.0,180.0,top
D7,1SMB5919BT3G,D_SMB,27.25,50.0,180.0,top
D8,BAT54S,SOT-23,32.0,38.25,180.0,top
D9,1N4007-A7,D_SOD-123,70.5,2.75,180.0,top
F1,1A 60V,Fuse_1206_3216Metric,13.25,50.5,180.0,top
IC1,TC4424AVOA,SOIC127P600X175-8N,52.0,31.75,90.0,top
IC2,MPXH6400AC6T1,MPXH6400AC6T1,51.25,57.25,-90.0,top
IC3,VNS3NV04DPTR-E,SOIC127P600X175-8N,99.5,27.75,0.0,top
J1,3-6437285-0,364372850,10.975,32.0,-90.0,top
J2,USB_C_Receptacle_USB2.0_16P,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,101.11,38.375,90.0,top
J4,HM-10,PinSocket_1x06_P2.54mm_Vertical,86.48,61.75,90.0,top
JP1,ING-VLT,PinHeader_1x03_P2.54mm_Vertical,47.25,31.75,180.0,top
LED1,RED,LED_0805_2012Metric,24.75,29.22,90.0,top
LED2,RED,LED_0805_2012Metric,51.0,40.75,180.0,top
LED3,RED,LED_0805_2012Metric,24.75,22.25,-90.0,top
LED4,RED,LED_0805_2012Metric,54.0,41.25,-90.0,top
LED5,RED,LED_0805_2012Metric,10.5,61.75,-90.0,top
LED6,RED,LED_0805_2012Metric,8.0,61.75,-90.0,top
P1,Conn_01x04,PinHeader_1x04_P2.54mm_Vertical,101.5,50.98,180.0,top
Q1,BSP78HUMA1,SOT-223-3_TabPin2,34.0,29.25,180.0,top
Q2,BSP78HUMA1,SOT-223-3_TabPin2,34.0,22.25,180.0,top
Q3,BSP78HUMA1,SOT-223-3_TabPin2,69.65,9.25,-90.0,top
Q4,BSP78HUMA1,SOT-223-3_TabPin2,77.0,9.25,-90.0,top
Q5,BSP78HUMA1,SOT-223-3_TabPin2,55.4,9.25,-90.0,top
Q6,BSP78HUMA1,SOT-223-3_TabPin2,62.625,9.25,-90.0,top
Q7,AO3400A,SOT-23,49.75,45.5,180.0,top
R1,2K,R_0603_1608Metric,23.0,29.25,-90.0,top
R10,33K,R_0603_1608Metric,37.075,47.25,0.0,top
R11,51K,R_0603_1608Metric,37.075,45.725,180.0,top
R12,1K,R_0603_1608Metric,49.25,48.0,180.0,top
R13,100R,R_0603_1608Metric,54.25,45.25,-90.0,top
R14,1K,R_0603_1608Metric,50.0,26.25,-90.0,top
R15,1K,R_0603_1608Metric,61.375,26.4,90.0,top
R16,10K,R_0603_1608Metric,61.75,62.0,90.0,top
R17,2K7,R_0603_1608Metric,10.5,58.5,-90.0,top
R18,470R,R_0603_1608Metric,8.0,58.5,90.0,top
R19,100K,R_0603_1608Metric,51.5,26.25,-90.0,top
R2,2K,R_0603_1608Metric,50.25,38.0,90.0,top
R20,10K,R_0603_1608Metric,48.75,16.75,0.0,top
R21,10K,R_0603_1608Metric,43.25,16.75,0.0,top
R22,2K49,R_0603_1608Metric,26.25,38.25,-90.0,top
R23,1K,R_0603_1608Metric,33.0,2.25,180.0,top
R24,470R,R_0603_1608Metric,48.75,15.25,0.0,top
R25,470R,R_0603_1608Metric,43.225,15.25,0.0,top
R26,1K,R_0603_1608Metric,33.0,11.25,180.0,top
R27,2K,R_0603_1608Metric,23.0,22.25,90.0,top
R28,1K,R_0603_1608Metric,55.5,26.25,-90.0,top
R29,47R,R_0603_1608Metric,55.75,38.0,90.0,top
R3,47R,R_0603_1608Metric,48.75,38.0,90.0,top
R30,470R,R_0603_1608Metric,27.75,38.25,90.0,top
R31,100R,R_0603_1608Metric,39.5,22.25,90.0,top
R32,100K,R_0603_1608Metric,54.0,26.25,-90.0,top
R33,10K,R_0603_1608Metric,41.0,22.25,90.0,top
R34,1K,R_0603_1608Metric,48.75,11.25,0.0,top
R35,1K,R_0603_1608Metric,44.0,11.25,180.0,top
R36,470R,R_0603_1608Metric,27.75,34.475,90.0,top
R37,100R,R_0603_1608Metric,71.25,16.75,180.0,top
R38,0R,R_0603_1608Metric,60.75,46.5,90.0,top
R39,0R,R_0603_1608Metric,65.25,46.5,90.0,top
R4,470R,R_0603_1608Metric,28.525,42.0,-90.0,top
R40,1M,R_0603_1608Metric,69.225,48.25,180.0,top
R41,10K,R_0603_1608Metric,74.5,22.85,90.0,top
R42,100R,R_0603_1608Metric,78.25,16.75,180.0,top
R43,10K,R_0603_1608Metric,80.0,26.25,-90.0,top
R44,100R,R_0603_1608Metric,56.75,16.75,180.0,top
R45,51K,R_0603_1608Metric,57.0,58.5,-90.0,top
R46,10K,R_0603_1608Metric,36.0,4.25,0.0,top
R47,10K,R_0603_1608Metric,36.0,5.725,0.0,top
R48,10K,R_0603_1608Metric,36.0,9.475,0.0,top
R49,10K,R_0603_1608Metric,36.0,7.975,0.0,top
R5,100R,R_0603_1608Metric,39.5,30.5,90.0,top
R50,100R,R_0603_1608Metric,64.25,16.75,180.0,top
R51,470R,R_0603_1608Metric,39.49,43.5,-90.0,top
R52,10K,R_0603_1608Metric,71.25,15.25,180.0,top
R53,10K,R_0603_1608Metric,78.25,15.25,180.0,top
R54,470R,R_0603_1608Metric,26.25,45.775,-90.0,top
R55,4K7,R_0603_1608Metric,27.75,45.775,90.0,top
R56,10K,R_0603_1608Metric,56.75,15.25,180.0,top
R57,9K1,R_0603_1608Metric,29.25,45.775,90.0,top
R58,470R,R_0603_1608Metric,59.3875,59.425,0.0,top
R59,4K7,R_0603_1608Metric,59.5,56.25,0.0,top
R6,2K,R_0603_1608Metric,54.0,38.0,90.0,top
R60,9K1,R_0603_1608Metric,59.5,54.625,0.0,top
R61,10K,R_0603_1608Metric,64.25,15.25,180.0,top
R62,470R,R_0603_1608Metric,87.75,58.0,90.0,top
R65,10K,R_0603_1608Metric,52.6875,45.25,90.0,top
R66,10K,R_0603_1608Metric,56.5,29.5,-90.0,top
R69,1K,R_0603_1608Metric,83.75,41.75,0.0,top
R7,10K,R_0603_1608Metric,39.5,27.5,-90.0,top
R70,120R,R_0603_1608Metric,85.25,9.0,0.0,top
R71,5.1K,R_0603_1608Metric,95.4,36.55,180.0,top
R72,5.1K,R_0603_1608Metric,95.4,39.65,180.0,top
R73,1K,R_0603_1608Metric,83.75,40.25,0.0,top
R75,100K,R_0603_1608Metric,94.75,10.25,180.0,top
R76,61.9R,R_0603_1608Metric,102.9,11.5,0.0,top
R77,10K,R_0603_1608Metric,103.0,13.75,180.0,top
R78,470K,R_0603_1608Metric,90.675,12.75,180.0,top
R79,4.7K,R_0603_1608Metric,90.75,14.25,0.0,top
R8,10K,R_0603_1608Metric,81.5,37.25,180.0,top
R80,100K,R_0603_1608Metric,90.675,11.25,180.0,top
R81,10K,R_0603_1608Metric,101.7,23.25,-90.0,top
R82,10K,R_0603_1608Metric,100.2,23.25,-90.0,top
R83,10K,R_0603_1608Metric,98.7,23.25,90.0,top
R84,4.7K,R_0603_1608Metric,94.5,29.75,-90.0,top
R85,100K,R_0603_1608Metric,94.5,26.75,90.0,top
R86,6.8K,R_0603_1608Metric,103.0,19.75,0.0,top
R9,2K49,R_0603_1608Metric,24.75,34.475,-90.0,top
SW1,SW_Push,SW_Push_1P1T_NO_6x6mm_H9.5mm,67.5,60.25,180.0,top
U1,L7805CDT(UMW),TO-252-2,24.25,57.91,90.0,top
U2,STM32F407VETx,LQFP-100_14x14mm_P0.5mm,70.675,34.75,-90.0,top
U3,MAX9926UAEE+,SOP64P602X175-16N,43.225,6.798,180.0,top
U5,TJA1050,SO-8_5.3x6.2mm_P1.27mm,85.25,14.5,-90.0,top
U6,AMS1117-3.3,SOT-223-3_TabPin2,39.25,58.5,90.0,top
U7,CJ125_32,LQFP-32_5x5mm_P0.5mm,96.75,16.25,180.0,top
Y1,8Mhz,Crystal_SMD_HC49-SD,69.225,51.75,180.0,top
Y2,32.768Khz,Crystal_SMD_3215-2Pin_3.2x1.5mm,75.75,46.25,180.0,top
